Matrix,Cores,Run,Type,Iteration,Runtime,Gflops
0-0_N1008246.bin,24,7,ITER,579,0.00336908,17.9559
0-0_N1008246.bin,24,7,ITER,580,0.00336767,17.9634
0-0_N1008246.bin,24,7,ITER,581,0.00335321,18.0408
0-0_N1008246.bin,24,7,ITER,582,0.00336985,17.9518
0-0_N1008246.bin,24,7,ITER,583,0.00334773,18.0704
0-0_N1008246.bin,24,7,ITER,584,0.00337114,17.9449
0-0_N1008246.bin,24,7,ITER,585,0.00336999,17.951
0-0_N1008246.bin,24,7,ITER,586,0.00333653,18.1311
0-0_N1008246.bin,24,7,ITER,587,0.00336775,17.9629
0-0_N1008246.bin,24,7,ITER,588,0.00337996,17.8981
0-0_N1008246.bin,24,7,ITER,589,0.00338118,17.8916
0-0_N1008246.bin,24,7,ITER,590,0.00336563,17.9743
0-0_N1008246.bin,24,7,ITER,591,0.0033677,17.9632
0-0_N1008246.bin,24,7,ITER,592,0.00334829,18.0673
0-0_N1008246.bin,24,7,ITER,593,0.00334969,18.0598
0-0_N1008246.bin,24,7,ITER,594,0.00336617,17.9714
0-0_N1008246.bin,24,7,ITER,595,0.00335021,18.057
0-0_N1008246.bin,24,7,ITER,596,0.00335034,18.0563
0-0_N1008246.bin,24,7,ITER,597,0.00337461,17.9265
0-0_N1008246.bin,24,7,ITER,598,0.00335427,18.0351
0-0_N1008246.bin,24,7,ITER,599,0.00335369,18.0383
0-0_N1008246.bin,24,7,ITER,600,0.00337047,17.9485
0-0_N1008246.bin,24,7,ITER,601,0.0033639,17.9835
0-0_N1008246.bin,24,7,ITER,602,0.00336674,17.9683
0-0_N1008246.bin,24,7,ITER,603,0.00337816,17.9076
0-0_N1008246.bin,24,7,ITER,604,0.00336546,17.9752
0-0_N1008246.bin,24,7,ITER,605,0.00334614,18.079
0-0_N1008246.bin,24,7,ITER,606,0.00336779,17.9627
0-0_N1008246.bin,24,7,ITER,607,0.00334247,18.0988
0-0_N1008246.bin,24,7,ITER,608,0.0033493,18.0619
0-0_N1008246.bin,24,7,ITER,609,0.00336594,17.9726
0-0_N1008246.bin,24,7,ITER,610,0.00336056,18.0014
0-0_N1008246.bin,24,7,ITER,611,0.0034025,17.7795
0-0_N1008246.bin,24,7,ITER,612,0.0033586,18.0119
0-0_N1008246.bin,24,7,ITER,613,0.00336729,17.9654
0-0_N1008246.bin,24,7,ITER,614,0.00337546,17.9219
0-0_N1008246.bin,24,7,ITER,615,0.00335542,18.0289
0-0_N1008246.bin,24,7,ITER,616,0.00333582,18.1349
0-0_N1008246.bin,24,7,ITER,617,0.0033645,17.9803
0-0_N1008246.bin,24,7,ITER,618,0.00334832,18.0672
0-0_N1008246.bin,24,7,ITER,619,0.00338417,17.8758
0-0_N1008246.bin,24,7,ITER,620,0.00335803,18.015
0-0_N1008246.bin,24,7,ITER,621,0.00335616,18.025
0-0_N1008246.bin,24,7,ITER,622,0.0033841,17.8762
0-0_N1008246.bin,24,7,ITER,623,0.0033412,18.1057
0-0_N1008246.bin,24,7,ITER,624,0.0033679,17.9621
0-0_N1008246.bin,24,7,ITER,625,0.0033629,17.9889
0-0_N1008246.bin,24,7,ITER,626,0.0033624,17.9916
0-0_N1008246.bin,24,7,ITER,627,0.0033639,17.9835
0-0_N1008246.bin,24,7,ITER,628,0.00333268,18.152
0-0_N1008246.bin,24,7,ITER,629,0.00336728,17.9655
0-0_N1008246.bin,24,7,ITER,630,0.00336609,17.9718
0-0_N1008246.bin,24,7,ITER,631,0.00337304,17.9348
0-0_N1008246.bin,24,7,ITER,632,0.00347882,17.3895
0-0_N1008246.bin,24,7,ITER,633,0.0034889,17.3392
0-0_N1008246.bin,24,7,ITER,634,0.00347198,17.4237
0-0_N1008246.bin,24,7,ITER,635,0.00346652,17.4512
0-0_N1008246.bin,24,7,ITER,636,0.00346017,17.4832
0-0_N1008246.bin,24,7,ITER,637,0.0034287,17.6436
0-0_N1008246.bin,24,7,ITER,638,0.00344731,17.5484
0-0_N1008246.bin,24,7,ITER,639,0.00347219,17.4227
0-0_N1008246.bin,24,7,ITER,640,0.00345285,17.5202
0-0_N1008246.bin,24,7,ITER,641,0.00343755,17.5982
0-0_N1008246.bin,24,7,ITER,642,0.00344635,17.5533
0-0_N1008246.bin,24,7,ITER,643,0.00343218,17.6258
0-0_N1008246.bin,24,7,ITER,644,0.0034554,17.5073
0-0_N1008246.bin,24,7,ITER,645,0.00342032,17.6869
0-0_N1008246.bin,24,7,ITER,646,0.00339165,17.8364
0-0_N1008246.bin,24,7,ITER,647,0.00344532,17.5585
0-0_N1008246.bin,24,7,ITER,648,0.00342711,17.6518
0-0_N1008246.bin,24,7,ITER,649,0.00338664,17.8628
0-0_N1008246.bin,24,7,ITER,650,0.00341836,17.697
0-0_N1008246.bin,24,7,ITER,651,0.00340608,17.7608
0-0_N1008246.bin,24,7,ITER,652,0.00342106,17.683
0-0_N1008246.bin,24,7,ITER,653,0.00338796,17.8558
0-0_N1008246.bin,24,7,ITER,654,0.0034146,17.7165
0-0_N1008246.bin,24,7,ITER,655,0.00338876,17.8516
0-0_N1008246.bin,24,7,ITER,656,0.00341461,17.7164
0-0_N1008246.bin,24,7,ITER,657,0.00338865,17.8522
0-0_N1008246.bin,24,7,ITER,658,0.00339057,17.8421
0-0_N1008246.bin,24,7,ITER,659,0.00341274,17.7262
0-0_N1008246.bin,24,7,ITER,660,0.00341042,17.7382
0-0_N1008246.bin,24,7,ITER,661,0.00338593,17.8665
0-0_N1008246.bin,24,7,ITER,662,0.00343008,17.6365
0-0_N1008246.bin,24,7,ITER,663,0.00339816,17.8022
0-0_N1008246.bin,24,7,ITER,664,0.00339458,17.821
0-0_N1008246.bin,24,7,ITER,665,0.00338987,17.8458
0-0_N1008246.bin,24,7,ITER,666,0.0034226,17.6751
0-0_N1008246.bin,24,7,ITER,667,0.00340299,17.777
0-0_N1008246.bin,24,7,ITER,668,0.00339619,17.8126
0-0_N1008246.bin,24,7,ITER,669,0.00343288,17.6222
0-0_N1008246.bin,24,7,ITER,670,0.00338419,17.8757
0-0_N1008246.bin,24,7,ITER,671,0.00340918,17.7446
0-0_N1008246.bin,24,7,ITER,672,0.00339522,17.8176
0-0_N1008246.bin,24,7,ITER,673,0.0033981,17.8025
0-0_N1008246.bin,24,7,ITER,674,0.00341271,17.7263
0-0_N1008246.bin,24,7,ITER,675,0.00340532,17.7648
0-0_N1008246.bin,24,7,ITER,676,0.00342317,17.6722
0-0_N1008246.bin,24,7,ITER,677,0.00341073,17.7366
0-0_N1008246.bin,24,7,ITER,678,0.00340296,17.7771
0-0_N1008246.bin,24,7,ITER,679,0.00335485,18.032
0-0_N1008246.bin,24,7,ITER,680,0.00335074,18.0542
0-0_N1008246.bin,24,7,ITER,681,0.00337805,17.9082
0-0_N1008246.bin,24,7,ITER,682,0.00336741,17.9648
0-0_N1008246.bin,24,7,ITER,683,0.00335333,18.0402
0-0_N1008246.bin,24,7,ITER,684,0.00340069,17.789
0-0_N1008246.bin,24,7,ITER,685,0.00345124,17.5284
0-0_N1008246.bin,24,7,ITER,686,0.00337115,17.9448
0-0_N1008246.bin,24,7,ITER,687,0.00334989,18.0587
0-0_N1008246.bin,24,7,ITER,688,0.00338382,17.8777
0-0_N1008246.bin,24,7,ITER,689,0.00335586,18.0266
0-0_N1008246.bin,24,7,ITER,690,0.0033798,17.8989
0-0_N1008246.bin,24,7,ITER,691,0.00336616,17.9714
0-0_N1008246.bin,24,7,ITER,692,0.00334162,18.1034
0-0_N1008246.bin,24,7,ITER,693,0.0033473,18.0727
0-0_N1008246.bin,24,7,ITER,694,0.00335569,18.0275
0-0_N1008246.bin,24,7,ITER,695,0.00336967,17.9527
0-0_N1008246.bin,24,7,ITER,696,0.00339054,17.8422
0-0_N1008246.bin,24,7,ITER,697,0.00335532,18.0295
0-0_N1008246.bin,24,7,ITER,698,0.00334559,18.0819
0-0_N1008246.bin,24,7,ITER,699,0.00337065,17.9475
0-0_N1008246.bin,24,7,ITER,700,0.00337531,17.9227
0-0_N1008246.bin,24,7,ITER,701,0.00335909,18.0093
0-0_N1008246.bin,24,7,ITER,702,0.00336884,17.9572
0-0_N1008246.bin,24,7,ITER,703,0.00335994,18.0047
0-0_N1008246.bin,24,7,ITER,704,0.00334132,18.1051
0-0_N1008246.bin,24,7,ITER,705,0.00334998,18.0583
0-0_N1008246.bin,24,7,ITER,706,0.00335811,18.0145
0-0_N1008246.bin,24,7,ITER,707,0.0033861,17.8656
0-0_N1008246.bin,24,7,ITER,708,0.00333869,18.1193
0-0_N1008246.bin,24,7,ITER,709,0.00335682,18.0215
0-0_N1008246.bin,24,7,ITER,710,0.00336866,17.9581
0-0_N1008246.bin,24,7,ITER,711,0.00338697,17.861
0-0_N1008246.bin,24,7,ITER,712,0.00337201,17.9403
0-0_N1008246.bin,24,7,ITER,713,0.00335588,18.0265
0-0_N1008246.bin,24,7,ITER,714,0.00336354,17.9855
0-0_N1008246.bin,24,7,ITER,715,0.00337269,17.9366
0-0_N1008246.bin,24,7,ITER,716,0.00336572,17.9738
0-0_N1008246.bin,24,7,ITER,717,0.00334861,18.0657
0-0_N1008246.bin,24,7,ITER,718,0.00334697,18.0745
0-0_N1008246.bin,24,7,ITER,719,0.00335417,18.0357
0-0_N1008246.bin,24,7,ITER,720,0.00338301,17.8819
0-0_N1008246.bin,24,7,ITER,721,0.00336233,17.9919
0-0_N1008246.bin,24,7,ITER,722,0.00334953,18.0607
0-0_N1008246.bin,24,7,ITER,723,0.00337921,17.902
0-0_N1008246.bin,24,7,ITER,724,0.00333355,18.1472
0-0_N1008246.bin,24,7,ITER,725,0.00335763,18.0171
0-0_N1008246.bin,24,7,ITER,726,0.00337998,17.898
0-0_N1008246.bin,24,7,ITER,727,0.00335529,18.0296
0-0_N1008246.bin,24,7,ITER,728,0.00335685,18.0213
0-0_N1008246.bin,24,7,ITER,729,0.00334986,18.0589
0-0_N1008246.bin,24,7,ITER,730,0.00335298,18.0421
0-0_N1008246.bin,24,7,ITER,731,0.00336865,17.9581
0-0_N1008246.bin,24,7,ITER,732,0.00338237,17.8853
0-0_N1008246.bin,24,7,ITER,733,0.00335462,18.0332
0-0_N1008246.bin,24,7,ITER,734,0.00336388,17.9836
0-0_N1008246.bin,24,7,ITER,735,0.00336213,17.993
0-0_N1008246.bin,24,7,ITER,736,0.00338178,17.8884
0-0_N1008246.bin,24,7,ITER,737,0.00333614,18.1332
0-0_N1008246.bin,24,7,ITER,738,0.00334851,18.0661
0-0_N1008246.bin,24,7,ITER,739,0.00336844,17.9593
0-0_N1008246.bin,24,7,ITER,740,0.00335107,18.0524
0-0_N1008246.bin,24,7,ITER,741,0.00336036,18.0024
0-0_N1008246.bin,24,7,ITER,742,0.00336995,17.9512
0-0_N1008246.bin,24,7,ITER,743,0.00336564,17.9742
0-0_N1008246.bin,24,7,ITER,744,0.00337402,17.9296
0-0_N1008246.bin,24,7,ITER,745,0.00336731,17.9653
0-0_N1008246.bin,24,7,ITER,746,0.00334437,18.0885
0-0_N1008246.bin,24,7,ITER,747,0.00337343,17.9327
0-0_N1008246.bin,24,7,ITER,748,0.00338042,17.8956
0-0_N1008246.bin,24,7,ITER,749,0.0033453,18.0835
0-0_N1008246.bin,24,7,ITER,750,0.00336217,17.9928
0-0_N1008246.bin,24,7,ITER,751,0.00336118,17.9981
0-0_N1008246.bin,24,7,ITER,752,0.00336758,17.9638
0-0_N1008246.bin,24,7,ITER,753,0.00335336,18.04
0-0_N1008246.bin,24,7,ITER,754,0.00335792,18.0156
0-0_N1008246.bin,24,7,ITER,755,0.00336581,17.9733
0-0_N1008246.bin,24,7,ITER,756,0.00336972,17.9525
0-0_N1008246.bin,24,7,ITER,757,0.00338877,17.8515
0-0_N1008246.bin,24,7,ITER,758,0.00335306,18.0416
0-0_N1008246.bin,24,7,ITER,759,0.00334529,18.0836
0-0_N1008246.bin,24,7,ITER,760,0.00335888,18.0104
0-0_N1008246.bin,24,7,ITER,761,0.00335562,18.0279
0-0_N1008246.bin,24,7,ITER,762,0.00335146,18.0503
0-0_N1008246.bin,24,7,ITER,763,0.00335996,18.0046
0-0_N1008246.bin,24,7,ITER,764,0.00336728,17.9655
0-0_N1008246.bin,24,7,ITER,765,0.00336442,17.9807
0-0_N1008246.bin,24,7,ITER,766,0.00335579,18.027
0-0_N1008246.bin,24,7,ITER,767,0.00337981,17.8989
0-0_N1008246.bin,24,7,ITER,768,0.00336858,17.9585
0-0_N1008246.bin,24,7,ITER,769,0.00337501,17.9243
0-0_N1008246.bin,24,7,ITER,770,0.00334776,18.0702
0-0_N1008246.bin,24,7,ITER,771,0.0033403,18.1106
0-0_N1008246.bin,24,7,ITER,772,0.00335842,18.0129
0-0_N1008246.bin,24,7,ITER,773,0.0033756,17.9212
0-0_N1008246.bin,24,7,ITER,774,0.00334297,18.0961
0-0_N1008246.bin,24,7,ITER,775,0.0033461,18.0792
0-0_N1008246.bin,24,7,ITER,776,0.0033537,18.0382
0-0_N1008246.bin,24,7,ITER,777,0.00335859,18.012
0-0_N1008246.bin,24,7,ITER,778,0.00335745,18.0181
0-0_N1008246.bin,24,7,ITER,779,0.0033804,17.8957
0-0_N1008246.bin,24,7,ITER,780,0.00336366,17.9848
0-0_N1008246.bin,24,7,ITER,781,0.00337009,17.9505
0-0_N1008246.bin,24,7,ITER,782,0.00335993,18.0048
0-0_N1008246.bin,24,7,ITER,783,0.00334529,18.0836
0-0_N1008246.bin,24,7,ITER,784,0.0033577,18.0167
0-0_N1008246.bin,24,7,ITER,785,0.00333732,18.1268
0-0_N1008246.bin,24,7,ITER,786,0.00335125,18.0514
0-0_N1008246.bin,24,7,ITER,787,0.00337276,17.9363
0-0_N1008246.bin,24,7,ITER,788,0.00338136,17.8906
0-0_N1008246.bin,24,7,ITER,789,0.0033588,18.0108
0-0_N1008246.bin,24,7,ITER,790,0.0033597,18.006
0-0_N1008246.bin,24,7,ITER,791,0.00334722,18.0731
0-0_N1008246.bin,24,7,ITER,792,0.00337574,17.9204
0-0_N1008246.bin,24,7,ITER,793,0.00334238,18.0993
0-0_N1008246.bin,24,7,ITER,794,0.00338246,17.8849
0-0_N1008246.bin,24,7,ITER,795,0.00337081,17.9467
0-0_N1008246.bin,24,7,ITER,796,0.00337181,17.9413
0-0_N1008246.bin,24,7,ITER,797,0.00336673,17.9684
0-0_N1008246.bin,24,7,ITER,798,0.00334288,18.0966
0-0_N1008246.bin,24,7,ITER,799,0.00334391,18.091
0-0_N1008246.bin,24,7,ITER,800,0.00336083,17.9999
0-0_N1008246.bin,24,7,ITER,801,0.00333983,18.1131
0-0_N1008246.bin,24,7,ITER,802,0.00339222,17.8334
0-0_N1008246.bin,24,7,ITER,803,0.00337644,17.9168
0-0_N1008246.bin,24,7,ITER,804,0.00335142,18.0505
0-0_N1008246.bin,24,7,ITER,805,0.00337176,17.9416
0-0_N1008246.bin,24,7,ITER,806,0.0033681,17.9611
0-0_N1008246.bin,24,7,ITER,807,0.00337339,17.9329
0-0_N1008246.bin,24,7,ITER,808,0.00333737,18.1265
0-0_N1008246.bin,24,7,ITER,809,0.00339333,17.8275
0-0_N1008246.bin,24,7,ITER,810,0.00337892,17.9036
0-0_N1008246.bin,24,7,ITER,811,0.00337373,17.9311
0-0_N1008246.bin,24,7,ITER,812,0.00337519,17.9233
0-0_N1008246.bin,24,7,ITER,813,0.00337316,17.9341
0-0_N1008246.bin,24,7,ITER,814,0.00337799,17.9085
0-0_N1008246.bin,24,7,ITER,815,0.00337012,17.9503
0-0_N1008246.bin,24,7,ITER,816,0.00337117,17.9447
0-0_N1008246.bin,24,7,ITER,817,0.00337169,17.942
0-0_N1008246.bin,24,7,ITER,818,0.00337192,17.9407
0-0_N1008246.bin,24,7,ITER,819,0.00335609,18.0254
0-0_N1008246.bin,24,7,ITER,820,0.00336012,18.0037
0-0_N1008246.bin,24,7,ITER,821,0.00336469,17.9793
0-0_N1008246.bin,24,7,ITER,822,0.00336121,17.9979
0-0_N1008246.bin,24,7,ITER,823,0.00335013,18.0574
0-0_N1008246.bin,24,7,ITER,824,0.00335891,18.0102
0-0_N1008246.bin,24,7,ITER,825,0.00335025,18.0568
0-0_N1008246.bin,24,7,ITER,826,0.00338602,17.866
0-0_N1008246.bin,24,7,ITER,827,0.0034037,17.7733
0-0_N1008246.bin,24,7,ITER,828,0.00333614,18.1332
0-0_N1008246.bin,24,7,ITER,829,0.00336538,17.9756
0-0_N1008246.bin,24,7,ITER,830,0.0033672,17.9659
0-0_N1008246.bin,24,7,ITER,831,0.00336935,17.9545
0-0_N1008246.bin,24,7,ITER,832,0.00334732,18.0726
0-0_N1008246.bin,24,7,ITER,833,0.00335451,18.0338
0-0_N1008246.bin,24,7,ITER,834,0.00337278,17.9362
0-0_N1008246.bin,24,7,ITER,835,0.00336588,17.9729
0-0_N1008246.bin,24,7,ITER,836,0.0033869,17.8614
0-0_N1008246.bin,24,7,ITER,837,0.00334815,18.0681
0-0_N1008246.bin,24,7,ITER,838,0.00334936,18.0616
0-0_N1008246.bin,24,7,ITER,839,0.0033664,17.9702
0-0_N1008246.bin,24,7,ITER,840,0.00333514,18.1386
0-0_N1008246.bin,24,7,ITER,841,0.00343727,17.5997
0-0_N1008246.bin,24,7,ITER,842,0.00346056,17.4812
0-0_N1008246.bin,24,7,ITER,843,0.00341715,17.7033
0-0_N1008246.bin,24,7,ITER,844,0.00340553,17.7637
0-0_N1008246.bin,24,7,ITER,845,0.0033512,18.0517
0-0_N1008246.bin,24,7,ITER,846,0.00337707,17.9134
0-0_N1008246.bin,24,7,ITER,847,0.00337746,17.9113
0-0_N1008246.bin,24,7,ITER,848,0.00336453,17.9802
0-0_N1008246.bin,24,7,ITER,849,0.0033822,17.8862
0-0_N1008246.bin,24,7,ITER,850,0.00334401,18.0905
0-0_N1008246.bin,24,7,ITER,851,0.00335218,18.0464
0-0_N1008246.bin,24,7,ITER,852,0.00335964,18.0063
0-0_N1008246.bin,24,7,ITER,853,0.00333927,18.1162
0-0_N1008246.bin,24,7,ITER,854,0.00336077,18.0003
0-0_N1008246.bin,24,7,ITER,855,0.00337626,17.9177
0-0_N1008246.bin,24,7,ITER,856,0.00335199,18.0474
0-0_N1008246.bin,24,7,ITER,857,0.00335212,18.0467
0-0_N1008246.bin,24,7,ITER,858,0.00335434,18.0348
0-0_N1008246.bin,24,7,ITER,859,0.00336973,17.9524
0-0_N1008246.bin,24,7,ITER,860,0.00334464,18.0871
0-0_N1008246.bin,24,7,ITER,861,0.00335833,18.0134
0-0_N1008246.bin,24,7,ITER,862,0.00333181,18.1567
0-0_N1008246.bin,24,7,ITER,863,0.00334625,18.0784
0-0_N1008246.bin,24,7,ITER,864,0.00337713,17.9131
0-0_N1008246.bin,24,7,ITER,865,0.00337424,17.9284
0-0_N1008246.bin,24,7,ITER,866,0.00335417,18.0357
0-0_N1008246.bin,24,7,ITER,867,0.00333721,18.1274
0-0_N1008246.bin,24,7,ITER,868,0.00335929,18.0082
0-0_N1008246.bin,24,7,ITER,869,0.00337638,17.9171
0-0_N1008246.bin,24,7,ITER,870,0.00335856,18.0121
0-0_N1008246.bin,24,7,ITER,871,0.00335084,18.0536
0-0_N1008246.bin,24,7,ITER,872,0.00334407,18.0902
0-0_N1008246.bin,24,7,ITER,873,0.00339518,17.8178
0-0_N1008246.bin,24,7,ITER,874,0.00337878,17.9043
0-0_N1008246.bin,24,7,ITER,875,0.00336904,17.9561
0-0_N1008246.bin,24,7,ITER,876,0.00339293,17.8296
0-0_N1008246.bin,24,7,ITER,877,0.00335891,18.0102
0-0_N1008246.bin,24,7,ITER,878,0.00334836,18.067
0-0_N1008246.bin,24,7,ITER,879,0.00336784,17.9625
0-0_N1008246.bin,24,7,ITER,880,0.0033346,18.1415
0-0_N1008246.bin,24,7,ITER,881,0.00336048,18.0018
0-0_N1008246.bin,24,7,ITER,882,0.00335039,18.056
0-0_N1008246.bin,24,7,ITER,883,0.00336749,17.9643
0-0_N1008246.bin,24,7,ITER,884,0.00336915,17.9555
0-0_N1008246.bin,24,7,ITER,885,0.00336907,17.9559
0-0_N1008246.bin,24,7,ITER,886,0.00337616,17.9182
0-0_N1008246.bin,24,7,ITER,887,0.00334938,18.0615
0-0_N1008246.bin,24,7,ITER,888,0.00337261,17.9371
0-0_N1008246.bin,24,7,ITER,889,0.00337399,17.9297
0-0_N1008246.bin,24,7,ITER,890,0.00336158,17.9959
0-0_N1008246.bin,24,7,ITER,891,0.00336942,17.9541
0-0_N1008246.bin,24,7,ITER,892,0.00335981,18.0054
0-0_N1008246.bin,24,7,ITER,893,0.00334629,18.0782
0-0_N1008246.bin,24,7,ITER,894,0.00337067,17.9474
0-0_N1008246.bin,24,7,ITER,895,0.00337404,17.9295
0-0_N1008246.bin,24,7,ITER,896,0.00334498,18.0852
0-0_N1008246.bin,24,7,ITER,897,0.00334907,18.0632
0-0_N1008246.bin,24,7,ITER,898,0.00335695,18.0208
0-0_N1008246.bin,24,7,ITER,899,0.00338588,17.8668
0-0_N1008246.bin,24,7,ITER,900,0.00337109,17.9452
0-0_N1008246.bin,24,7,ITER,901,0.00335511,18.0307
0-0_N1008246.bin,24,7,ITER,902,0.00335892,18.0102
0-0_N1008246.bin,24,7,ITER,903,0.00336035,18.0025
0-0_N1008246.bin,24,7,ITER,904,0.00342185,17.6789
0-0_N1008246.bin,24,7,ITER,905,0.00337008,17.9506
0-0_N1008246.bin,24,7,ITER,906,0.00337248,17.9378
0-0_N1008246.bin,24,7,ITER,907,0.00336599,17.9723
0-0_N1008246.bin,24,7,ITER,908,0.00335567,18.0276
0-0_N1008246.bin,24,7,ITER,909,0.0033657,17.9739
0-0_N1008246.bin,24,7,ITER,910,0.00334802,18.0688
0-0_N1008246.bin,24,7,ITER,911,0.00334063,18.1088
0-0_N1008246.bin,24,7,ITER,912,0.00334074,18.1082
0-0_N1008246.bin,24,7,ITER,913,0.00336572,17.9738
0-0_N1008246.bin,24,7,ITER,914,0.00336468,17.9794
0-0_N1008246.bin,24,7,ITER,915,0.00340302,17.7768
0-0_N1008246.bin,24,7,ITER,916,0.00334482,18.0861
0-0_N1008246.bin,24,7,ITER,917,0.0034412,17.5795
0-0_N1008246.bin,24,7,ITER,918,0.00347548,17.4061
0-0_N1008246.bin,24,7,ITER,919,0.00346184,17.4747
0-0_N1008246.bin,24,7,ITER,920,0.00347838,17.3917
0-0_N1008246.bin,24,7,ITER,921,0.00345395,17.5146
0-0_N1008246.bin,24,7,ITER,922,0.00341723,17.7029
0-0_N1008246.bin,24,7,ITER,923,0.00341151,17.7326
0-0_N1008246.bin,24,7,ITER,924,0.00341177,17.7312
0-0_N1008246.bin,24,7,ITER,925,0.00341233,17.7283
0-0_N1008246.bin,24,7,ITER,926,0.00342222,17.6771
0-0_N1008246.bin,24,7,ITER,927,0.00341759,17.701
0-0_N1008246.bin,24,7,ITER,928,0.00339368,17.8257
0-0_N1008246.bin,24,7,ITER,929,0.00340898,17.7457
0-0_N1008246.bin,24,7,ITER,930,0.00339669,17.8099
0-0_N1008246.bin,24,7,ITER,931,0.00343439,17.6144
0-0_N1008246.bin,24,7,ITER,932,0.00342606,17.6572
0-0_N1008246.bin,24,7,ITER,933,0.00342413,17.6672
0-0_N1008246.bin,24,7,ITER,934,0.00343392,17.6168
0-0_N1008246.bin,24,7,ITER,935,0.00341368,17.7213
0-0_N1008246.bin,24,7,ITER,936,0.00342819,17.6463
0-0_N1008246.bin,24,7,ITER,937,0.00339551,17.8161
0-0_N1008246.bin,24,7,ITER,938,0.00341672,17.7055
0-0_N1008246.bin,24,7,ITER,939,0.00338159,17.8894
0-0_N1008246.bin,24,7,ITER,940,0.00340872,17.747
0-0_N1008246.bin,24,7,ITER,941,0.00341706,17.7038
0-0_N1008246.bin,24,7,ITER,942,0.0034076,17.7529
0-0_N1008246.bin,24,7,ITER,943,0.0034175,17.7015
0-0_N1008246.bin,24,7,ITER,944,0.00338029,17.8963
0-0_N1008246.bin,24,7,ITER,945,0.00341106,17.7349
0-0_N1008246.bin,24,7,ITER,946,0.00338944,17.848
0-0_N1008246.bin,24,7,ITER,947,0.00340015,17.7918
0-0_N1008246.bin,24,7,ITER,948,0.00341761,17.7009
0-0_N1008246.bin,24,7,ITER,949,0.00341192,17.7304
0-0_N1008246.bin,24,7,ITER,950,0.00342901,17.6421
0-0_N1008246.bin,24,7,ITER,951,0.00338082,17.8935
0-0_N1008246.bin,24,7,ITER,952,0.00340572,17.7627
0-0_N1008246.bin,24,7,ITER,953,0.0033883,17.854
0-0_N1008246.bin,24,7,ITER,954,0.00339405,17.8238
0-0_N1008246.bin,24,7,ITER,955,0.00341788,17.6995
0-0_N1008246.bin,24,7,ITER,956,0.00340183,17.783
0-0_N1008246.bin,24,7,ITER,957,0.00342224,17.677
0-0_N1008246.bin,24,7,ITER,958,0.00336466,17.9795
0-0_N1008246.bin,24,7,ITER,959,0.0034257,17.6591
0-0_N1008246.bin,24,7,ITER,960,0.00343138,17.6299
0-0_N1008246.bin,24,7,ITER,961,0.00339825,17.8017
0-0_N1008246.bin,24,7,ITER,962,0.0034224,17.6761
0-0_N1008246.bin,24,7,ITER,963,0.00341068,17.7369
0-0_N1008246.bin,24,7,ITER,964,0.00342786,17.648
0-0_N1008246.bin,24,7,ITER,965,0.00342608,17.6571
0-0_N1008246.bin,24,7,ITER,966,0.00341964,17.6904
0-0_N1008246.bin,24,7,ITER,967,0.00340406,17.7714
0-0_N1008246.bin,24,7,ITER,968,0.00336842,17.9594
0-0_N1008246.bin,24,7,ITER,969,0.00344776,17.5461
0-0_N1008246.bin,24,7,ITER,970,0.00338051,17.8951
0-0_N1008246.bin,24,7,ITER,971,0.00338612,17.8655
0-0_N1008246.bin,24,7,ITER,972,0.00341989,17.6891
0-0_N1008246.bin,24,7,ITER,973,0.00340776,17.752
0-0_N1008246.bin,24,7,ITER,974,0.00340458,17.7687
0-0_N1008246.bin,24,7,ITER,975,0.00336582,17.9733
0-0_N1008246.bin,24,7,ITER,976,0.00339362,17.826
0-0_N1008246.bin,24,7,ITER,977,0.00338247,17.8848
0-0_N1008246.bin,24,7,ITER,978,0.00340441,17.7695
0-0_N1008246.bin,24,7,ITER,979,0.0034421,17.5749
0-0_N1008246.bin,24,7,ITER,980,0.003403,17.7769
0-0_N1008246.bin,24,7,ITER,981,0.00343597,17.6063
0-0_N1008246.bin,24,7,ITER,982,0.0033891,17.8498
0-0_N1008246.bin,24,7,ITER,983,0.00341143,17.733
0-0_N1008246.bin,24,7,ITER,984,0.00341443,17.7174
0-0_N1008246.bin,24,7,ITER,985,0.00339651,17.8109
0-0_N1008246.bin,24,7,ITER,986,0.00337665,17.9156
0-0_N1008246.bin,24,7,ITER,987,0.00344864,17.5416
0-0_N1008246.bin,24,7,ITER,988,0.00341265,17.7266
0-0_N1008246.bin,24,7,ITER,989,0.00340379,17.7728
0-0_N1008246.bin,24,7,ITER,990,0.00341379,17.7207
0-0_N1008246.bin,24,7,ITER,991,0.00340202,17.782
0-0_N1008246.bin,24,7,ITER,992,0.00341057,17.7374
0-0_N1008246.bin,24,7,ITER,993,0.0034129,17.7253
0-0_N1008246.bin,24,7,ITER,994,0.00343284,17.6224
0-0_N1008246.bin,24,7,ITER,995,0.00338327,17.8806
0-0_N1008246.bin,24,7,ITER,996,0.00338902,17.8502
0-0_N1008246.bin,24,7,ITER,997,0.00341281,17.7258
0-0_N1008246.bin,24,7,ITER,998,0.00340644,17.7589
0-0_N1008246.bin,24,7,ITER,999,0.00339178,17.8357
0-0_N1008246.bin,24,7,ITER,1000,0.00339141,17.8377
0-0_N1008246.bin,24,8,IO_LOAD,1,0.0609106,0
0-0_N1008246.bin,24,8,ITER,1,0.00529145,11.4326
